"year","julian.day","wild","river.age","sea.age","length","weight","sea.lice","river","country","sex"
2005,91,1,2,2,73.6,3.32,FALSE,"nivelle","fr","M"
2002,91,1,1,3,98.8,7.4,FALSE,"scorff","fr","F"
2008,175,0,1,1,52.2,1.02,FALSE,"oir","fr","M"
2003,115,0,1,4,98,6.39,TRUE,"moy","ie","F"
2017,126,0,1,2,80.7,3.91,FALSE,"moy","ie","F"
2017,144,1,2,1,61.2,2.11,FALSE,"corrib","ie","M"
2000,103,0,1,2,94,6.27,FALSE,"corrib","ie","F"
2004,164,0,1,1,70.2,1.92,FALSE,"moy","ie","M"
2014,124,0,1,2,86,4.08,FALSE,"moy","ie","F"
2008,126,0,1,2,87.9,4.91,FALSE,"moy","ie","F"
2006,113,0,1,2,86.4,4,FALSE,"corrib","ie","F"
2009,104,0,1,2,83.8,3.31,FALSE,"corrib","ie","F"
2007,114,0,2,2,73.8,2.42,FALSE,"nivelle","fr","F"
2004,123,0,1,3,91.8,5.24,FALSE,"nivelle","fr","F"
2010,112,0,1,2,75.2,2.7,FALSE,"scorff","fr","M"
2012,94,1,3,2,80.2,3.47,FALSE,"oir","fr","F"
2016,102,0,1,2,84.1,3.92,FALSE,"nivelle","fr","F"
2007,76,1,1,3,75.6,3.6,FALSE,"nivelle","fr","F"
2007,142,1,2,1,28.3,3.19,TRUE,"corrib","ie","M"
2011,157,0,1,1,56.9,0.96,FALSE,"nivelle","fr","M"
2005,99,1,2,2,82.9,5.03,FALSE,"moy","ie","F"
2011,116,0,1,2,87.2,3.77,FALSE,"corrib","ie","F"
2005,102,1,1,3,99.4,8.22,FALSE,"moy","ie","F"
2005,163,0,1,1,60.9,1.53,FALSE,"oir","fr","M"
2008,110,0,1,4,95.2,6.12,TRUE,"scorff","fr","F"
2000,83,1,2,2,85.3,5.37,FALSE,"scorff","fr","F"
2008,121,0,1,2,75.8,2.83,FALSE,"nivelle","fr","F"
2005,155,0,1,1,65.9,1.64,FALSE,"oir","fr","M"
2005,103,1,2,2,82.9,4.76,FALSE,"moy","ie","F"
2007,139,1,1,1,69.4,3.08,FALSE,"nivelle","fr","M"
2017,177,0,1,1,61,1.45,FALSE,"moy","ie","M"
2004,105,0,1,3,87.9,5.39,FALSE,"scorff","fr","M"
2016,111,0,1,4,86.6,3.85,FALSE,"nivelle","fr","F"
2002,105,1,2,3,92.4,6.11,TRUE,"corrib","ie","F"
2006,156,0,1,1,70.3,2.22,FALSE,"moy","ie","F"
2009,146,1,1,1,56.7,1.4,FALSE,"scorff","fr","F"
2006,94,1,1,2,84.7,4.63,FALSE,"moy","ie","F"
2013,120,0,2,2,81.3,4.17,FALSE,"corrib","ie","F"
2009,167,0,2,1,65.4,1.95,FALSE,"scorff","fr","M"
2011,75,1,2,2,90.6,6.01,TRUE,"moy","ie","F"
2007,92,1,2,2,78.6,3.81,TRUE,"scorff","fr","F"
2017,109,1,2,2,71.8,2.7,TRUE,"moy","ie","F"
2005,153,1,1,1,71.6,3.09,FALSE,"corrib","ie","F"
2012,115,0,1,2,86.4,4.59,FALSE,"moy","ie","F"
2016,157,1,2,1,64.5,2.06,FALSE,"oir","fr","M"
2012,99,1,1,2,79.4,4.04,FALSE,"corrib","ie","F"
2002,156,0,1,1,72.1,2.38,FALSE,"corrib","ie","F"
2004,139,1,2,1,58,1.71,FALSE,"nivelle","fr","F"
2009,178,0,1,1,69.4,2.52,FALSE,"corrib","ie","M"
2011,132,1,2,1,62.9,2.06,FALSE,"moy","ie","M"
2002,83,1,1,2,95.3,6.42,TRUE,"corrib","ie","F"
2002,100,0,2,3,92,5.44,FALSE,"oir","fr","F"
2000,96,0,1,2,78.6,3.2,FALSE,"scorff","fr","F"
2012,101,1,1,2,87,5.86,FALSE,"moy","ie","F"
2001,85,1,2,2,79.2,3.94,FALSE,"oir","fr","F"
2009,105,0,1,2,79.2,3.5,FALSE,"corrib","ie","M"
2007,168,1,2,1,62.8,2.12,FALSE,"scorff","fr","F"
2001,102,0,1,4,101.3,7.73,TRUE,"corrib","ie","M"
2011,102,1,1,3,87.7,4.65,FALSE,"corrib","ie","F"
2003,111,0,1,4,102.2,7.77,FALSE,"corrib","ie","F"
2007,114,0,2,2,30.7,3.19,FALSE,"corrib","ie","F"
2000,125,1,1,1,71.3,2.63,FALSE,"scorff","fr","F"
2007,162,1,2,1,68.3,2.85,FALSE,"nivelle","fr","M"
2017,114,1,3,4,90.9,6.87,TRUE,"scorff","fr","F"
2006,102,1,1,2,84.4,5.86,FALSE,"moy","ie","F"
2007,83,1,1,2,33.9,6.51,TRUE,"corrib","ie","F"
2011,157,0,1,1,69.1,2.11,FALSE,"moy","ie","M"
2015,91,1,1,2,87.5,5.08,TRUE,"corrib","ie","F"
2003,120,0,1,2,91.7,6.27,FALSE,"moy","ie","F"
2013,162,1,1,1,63.6,2.41,FALSE,"moy","ie","F"
2011,174,0,1,1,63.7,1.83,TRUE,"corrib","ie","M"
2009,162,0,3,1,66.7,2.03,FALSE,"scorff","fr","M"
2003,83,0,1,2,80.9,3.15,FALSE,"scorff","fr","F"
2015,143,1,2,1,66.9,2.69,FALSE,"oir","fr","M"
2005,135,1,1,1,71.5,2.75,FALSE,"corrib","ie","F"
2005,147,0,1,1,68.9,1.86,FALSE,"nivelle","fr","M"
2015,170,0,1,1,77,2.87,TRUE,"corrib","ie","M"
2010,145,1,1,1,68.3,2.42,FALSE,"corrib","ie","F"
2001,92,1,2,2,83.3,6.31,FALSE,"scorff","fr","F"
2001,95,1,1,2,85.6,5.04,TRUE,"corrib","ie","F"
2006,140,0,2,2,85.2,4.56,FALSE,"corrib","ie","F"
2017,119,0,1,2,90.6,4.61,TRUE,"moy","ie","F"
2006,115,0,1,2,92.4,5.1,TRUE,"moy","ie","F"
2012,110,0,2,2,83,3.88,TRUE,"scorff","fr","F"
2008,151,1,1,1,62.6,1.71,FALSE,"oir","fr","M"
2004,86,1,2,2,83.6,5.4,FALSE,"oir","fr","M"
2006,108,0,1,3,89.4,4.92,FALSE,"scorff","fr","M"
2008,119,0,1,2,90.3,3.97,FALSE,"corrib","ie","F"
2000,176,0,2,1,73.3,3.09,FALSE,"nivelle","fr","M"
2011,96,1,2,2,77,3.53,FALSE,"corrib","ie","F"
2002,99,0,2,2,92.1,4.98,TRUE,"moy","ie","F"
2015,89,1,1,3,81.2,5.01,FALSE,"nivelle","fr","F"
2014,109,0,2,4,103.3,8.31,FALSE,"moy","ie","F"
2011,171,0,1,1,70.3,2.22,FALSE,"corrib","ie","M"
2008,164,0,2,1,67.3,2.33,FALSE,"moy","ie","M"
2008,107,0,1,2,90.1,4.39,FALSE,"moy","ie","F"
2000,93,1,1,2,84.3,5.06,FALSE,"moy","ie","F"
2005,97,0,1,2,70.9,2.2,FALSE,"scorff","fr","F"
2008,117,1,2,2,72.6,3.24,FALSE,"oir","fr","M"
2004,146,1,2,1,66.2,2.41,FALSE,"nivelle","fr","M"
2016,169,1,2,1,70.9,3.06,FALSE,"corrib","ie","M"
2004,148,1,1,1,72,3.19,FALSE,"corrib","ie","M"
2003,106,0,1,2,72.5,2.57,FALSE,"scorff","fr","M"
2007,102,1,1,2,80.5,4.29,FALSE,"scorff","fr","F"
2008,160,0,1,1,58.3,1.29,FALSE,"nivelle","fr","M"
2003,87,0,1,2,83.7,3.69,FALSE,"moy","ie","F"
2015,88,1,2,2,71,2.81,FALSE,"nivelle","fr","F"
2008,127,0,1,2,76.7,2.72,FALSE,"nivelle","fr","F"
2005,152,1,1,1,77.5,3.52,TRUE,"corrib","ie","F"
2005,82,1,3,2,79.8,4.23,FALSE,"moy","ie","M"
2007,139,1,1,1,64,2.08,FALSE,"scorff","fr","F"
2011,158,0,1,1,61.6,1.58,FALSE,"nivelle","fr","F"
2000,114,0,1,2,95.1,5.93,FALSE,"moy","ie","F"
2002,98,1,2,2,96.2,7.06,FALSE,"corrib","ie","F"
2008,167,0,1,1,74.1,2.65,FALSE,"moy","ie","M"
2007,152,1,2,1,30.9,4.11,FALSE,"moy","ie","M"
2012,177,0,1,1,62.4,1.79,FALSE,"nivelle","fr","F"
2011,116,0,2,2,76.4,3.65,FALSE,"moy","ie","F"
2002,159,0,2,1,69.5,2.08,FALSE,"scorff","fr","M"
2001,96,1,2,3,95.1,6.81,FALSE,"corrib","ie","F"
2009,116,1,2,2,82.3,4.61,FALSE,"scorff","fr","F"
2006,141,0,1,1,74.1,2.93,TRUE,"moy","ie","M"
2002,85,1,2,2,79.1,4.57,FALSE,"scorff","fr","F"
2005,150,0,1,1,63.9,1.81,FALSE,"nivelle","fr","M"
2001,136,1,2,1,68.9,2.39,FALSE,"oir","fr","F"
2017,171,0,1,1,60.9,1.55,FALSE,"nivelle","fr","M"
2009,114,0,1,2,88.6,4.83,FALSE,"corrib","ie","M"
2000,78,0,2,3,98.8,5.4,FALSE,"moy","ie","F"
2012,181,0,1,1,70.5,2.46,FALSE,"corrib","ie","M"
2004,105,0,1,2,82.6,4.51,FALSE,"moy","ie","F"
2002,99,0,1,2,93,6.68,TRUE,"moy","ie","F"
2001,105,0,1,2,84.4,4.77,TRUE,"moy","ie","F"
2008,151,1,2,1,62.9,1.79,FALSE,"corrib","ie","M"
2003,82,1,1,4,94.5,6.87,FALSE,"moy","ie","F"
2000,114,0,2,2,86.5,4.52,FALSE,"scorff","fr","F"
2008,170,0,1,1,72.6,2.82,FALSE,"scorff","fr","M"
2002,74,1,1,2,82,4.37,FALSE,"oir","fr","F"
2012,159,0,1,1,76.7,2.82,FALSE,"moy","ie","M"
2009,177,0,1,1,69,2.4,FALSE,"moy","ie","F"
2003,101,1,2,3,94.7,6.85,FALSE,"moy","ie","F"
2008,79,1,2,2,74.6,3.56,FALSE,"nivelle","fr","F"
2004,160,1,2,1,67.4,2.25,FALSE,"oir","fr","M"
2000,93,1,2,2,89.8,6.56,TRUE,"moy","ie","F"
2000,95,1,3,2,82.3,5.01,FALSE,"corrib","ie","F"
2016,109,1,2,3,85.9,4.57,TRUE,"scorff","fr","F"
2000,134,1,3,1,72.6,3.46,FALSE,"corrib","ie","F"
2015,149,1,1,1,63.8,2.09,FALSE,"oir","fr","M"
2000,96,1,3,2,83.9,4.33,TRUE,"scorff","fr","F"
2008,150,0,1,1,66,1.71,FALSE,"corrib","ie","M"
2006,111,0,2,2,90.8,5.67,FALSE,"corrib","ie","F"
2009,171,0,1,1,66.9,1.86,FALSE,"nivelle","fr","M"
2000,109,0,2,2,82.3,4.01,FALSE,"scorff","fr","F"
2011,176,0,1,1,65.2,1.82,FALSE,"scorff","fr","F"
2007,92,1,2,2,34.4,5.81,TRUE,"moy","ie","F"
2001,137,1,2,1,70.8,3.52,FALSE,"scorff","fr","M"
2009,177,0,1,1,59.7,1.4,FALSE,"nivelle","fr","F"
2012,151,1,1,1,59.1,1.56,FALSE,"scorff","fr","F"
2005,93,1,2,2,83.9,4.79,FALSE,"nivelle","fr","F"
2006,154,1,2,1,71.9,2.79,FALSE,"corrib","ie","M"
2000,158,0,1,1,66.3,1.92,FALSE,"moy","ie","F"
2007,146,0,2,1,58.8,1.55,FALSE,"nivelle","fr","F"
2009,173,0,1,1,69.9,1.87,FALSE,"corrib","ie","M"
2006,172,0,1,1,63.4,1.73,FALSE,"nivelle","fr","F"
2005,168,0,1,1,64.9,1.66,FALSE,"scorff","fr","M"
2004,91,1,2,3,95.1,6.93,TRUE,"nivelle","fr","M"
2004,119,0,1,2,85.4,3.68,TRUE,"corrib","ie","F"
2007,113,0,2,2,35.1,5.43,TRUE,"corrib","ie","F"
2005,105,0,1,2,78.7,3.6,FALSE,"scorff","fr","F"
2000,140,1,2,1,71.3,2.54,TRUE,"moy","ie","F"
2008,153,0,1,1,51.2,0.89,FALSE,"scorff","fr","M"
2008,122,0,2,2,76.5,2.94,FALSE,"scorff","fr","F"
2009,161,0,1,1,60.5,1.56,FALSE,"nivelle","fr","F"
2008,145,0,1,1,67.3,2.09,FALSE,"nivelle","fr","M"
2006,154,0,1,1,62.9,2.12,FALSE,"nivelle","fr","F"
2003,161,1,1,1,69.9,2.21,FALSE,"corrib","ie","F"
2002,107,0,2,3,86.4,3.53,FALSE,"nivelle","fr","F"
2009,115,0,1,2,75.1,2.87,FALSE,"nivelle","fr","F"
2006,177,0,1,1,68.6,1.84,FALSE,"scorff","fr","M"
2001,89,0,1,2,77.3,2.91,FALSE,"moy","ie","F"
2009,114,0,2,2,88.9,4.77,FALSE,"moy","ie","F"
2006,148,0,1,1,60.3,1.44,FALSE,"scorff","fr","M"
2006,90,1,2,2,88.6,6.2,FALSE,"corrib","ie","F"
2002,155,0,1,1,71.2,2.48,TRUE,"scorff","fr","F"
2002,160,1,1,1,71.2,2.85,FALSE,"moy","ie","M"
2006,124,1,1,1,75.3,3.34,FALSE,"corrib","ie","M"
2008,115,0,1,3,90.3,4.47,TRUE,"scorff","fr","F"
2003,93,0,1,4,91.9,5.1,FALSE,"moy","ie","F"
2009,162,0,1,1,73.1,3.13,FALSE,"nivelle","fr","M"
2003,148,0,1,1,70.4,2.57,FALSE,"nivelle","fr","M"
2016,112,1,3,2,88.6,6.56,FALSE,"corrib","ie","F"
2004,85,0,1,4,81.7,3.65,FALSE,"oir","fr","F"
2005,86,1,1,2,89.1,5.28,FALSE,"corrib","ie","M"
2007,151,1,2,1,64,2.46,FALSE,"scorff","fr","M"
2004,113,0,1,2,83.7,4.28,FALSE,"moy","ie","M"
2006,123,1,2,1,67.9,2.76,FALSE,"scorff","fr","M"
2002,113,0,1,3,83.8,3.7,FALSE,"scorff","fr","F"
2002,91,1,1,2,69.7,2.33,FALSE,"scorff","fr","F"
2003,104,1,2,1,71.6,3.86,FALSE,"moy","ie","M"
2001,115,0,1,2,84.7,4.66,FALSE,"corrib","ie","F"
2009,100,0,1,2,74.4,2.53,FALSE,"scorff","fr","F"
2002,99,1,2,2,65.3,2.74,FALSE,"scorff","fr","F"
2006,151,0,1,1,60,1.7,FALSE,"scorff","fr","M"
2001,137,1,2,1,68.4,2.32,TRUE,"nivelle","fr","M"
2011,148,1,2,1,69.5,3.21,FALSE,"oir","fr","M"
2004,177,0,1,1,67.9,2.16,FALSE,"scorff","fr","M"
2005,156,0,1,1,66.8,1.93,FALSE,"scorff","fr","F"
2004,99,0,1,2,69,2.08,FALSE,"scorff","fr","F"
2004,116,0,1,4,85.7,4.28,FALSE,"scorff","fr","F"
2014,108,1,2,3,79.6,4.26,FALSE,"scorff","fr","F"
2008,101,1,2,2,72.7,2.85,FALSE,"scorff","fr","F"
2012,158,1,2,1,64.3,2.33,FALSE,"corrib","ie","F"
2016,106,1,2,3,88.9,5.48,FALSE,"corrib","ie","M"
2010,146,1,1,1,67,2.11,FALSE,"moy","ie","F"
2007,129,0,1,1,29.3,2.74,FALSE,"corrib","ie","F"
2004,171,0,1,1,72.2,2.97,FALSE,"moy","ie","M"
2007,151,1,2,1,66.8,2.87,FALSE,"scorff","fr","M"
2003,126,0,1,2,75.6,3.3,FALSE,"oir","fr","F"
2000,146,0,1,1,84.6,3.73,FALSE,"moy","ie","M"
2003,111,0,1,2,82.5,3.63,TRUE,"corrib","ie","F"
2017,184,0,1,1,69.2,2.24,FALSE,"corrib","ie","M"
2001,96,0,1,2,84.8,4.06,FALSE,"nivelle","fr","F"
2004,107,0,1,3,88.2,5.95,FALSE,"corrib","ie","F"
2002,126,1,1,1,74,3.67,TRUE,"moy","ie","F"
2005,94,1,2,2,80.4,4.87,FALSE,"oir","fr","F"
2004,105,0,1,3,97.8,6.34,FALSE,"corrib","ie","M"
2003,144,1,3,1,62.3,2.07,FALSE,"scorff","fr","M"
2000,110,0,1,3,91.5,5.16,TRUE,"scorff","fr","F"
2000,132,1,1,1,74.1,3.05,FALSE,"moy","ie","F"
2004,88,1,1,3,93.2,6.64,TRUE,"scorff","fr","F"
2013,143,1,2,1,67.4,2.64,FALSE,"moy","ie","M"
2010,141,1,1,1,65.8,2.29,FALSE,"moy","ie","M"
2016,175,0,1,1,67,2.11,FALSE,"nivelle","fr","M"
2005,94,1,1,2,82.6,4.86,FALSE,"oir","fr","F"
2002,87,1,3,2,77.8,4.5,FALSE,"scorff","fr","F"
2011,160,0,1,1,55.9,1.21,FALSE,"scorff","fr","M"
2013,134,1,3,1,61.9,1.99,FALSE,"nivelle","fr","F"
2015,154,1,2,1,64.8,2.42,FALSE,"oir","fr","M"
2015,131,0,1,2,76.7,2.86,FALSE,"scorff","fr","F"
2004,140,1,1,1,74,4.36,TRUE,"corrib","ie","M"
2004,105,0,1,2,80.2,3.44,FALSE,"scorff","fr","F"
2007,161,0,1,1,29.4,3.25,TRUE,"moy","ie","F"
2016,116,0,1,2,71.4,2.66,TRUE,"scorff","fr","F"
2010,117,0,1,2,77.3,3.14,FALSE,"oir","fr","M"
2007,151,0,1,1,77,3.35,FALSE,"scorff","fr","M"
2006,115,0,1,2,79,3.43,FALSE,"nivelle","fr","M"
2003,136,1,1,1,67.2,2.26,FALSE,"scorff","fr","F"
2014,185,0,1,1,70.1,2.53,FALSE,"scorff","fr","F"
2016,176,0,1,1,54.2,1.11,FALSE,"moy","ie","M"
2008,99,1,2,2,83.6,4.75,FALSE,"moy","ie","F"
2004,119,1,2,2,78.9,4.51,FALSE,"moy","ie","F"
2001,98,0,1,2,92.8,5.67,FALSE,"corrib","ie","F"
2004,97,1,2,2,91.2,6.89,FALSE,"moy","ie","F"
2006,99,0,1,2,82.4,3.36,TRUE,"moy","ie","M"
2007,157,0,1,1,60.7,1.57,FALSE,"nivelle","fr","M"
2003,89,1,3,2,86.7,5.76,TRUE,"moy","ie","F"
2012,105,1,2,4,92.5,6.45,TRUE,"moy","ie","F"
2006,164,0,1,1,64,2,FALSE,"nivelle","fr","M"
2003,107,0,1,3,94.9,5.87,FALSE,"corrib","ie","F"
2000,82,1,1,2,83.4,4.41,FALSE,"scorff","fr","F"
2001,82,1,1,2,77,4.43,FALSE,"scorff","fr","M"
2011,114,0,1,2,85.1,4.7,FALSE,"moy","ie","M"
2009,107,1,1,2,79.7,5.19,FALSE,"corrib","ie","F"
2009,157,1,2,1,63,2.11,FALSE,"oir","fr","M"
2000,91,1,2,2,82,4.32,FALSE,"oir","fr","F"
2006,137,1,2,1,74,3.42,FALSE,"corrib","ie","M"
2004,160,1,1,1,72.2,3.18,FALSE,"moy","ie","M"
2006,99,1,2,2,84.9,5.53,FALSE,"oir","fr","F"
2004,102,0,1,3,85.6,4.91,FALSE,"scorff","fr","M"
2002,103,0,1,3,86.6,4.19,FALSE,"nivelle","fr","F"
2005,140,1,1,1,63.8,2.8,FALSE,"oir","fr","M"
2004,90,1,1,2,78.2,4.48,FALSE,"moy","ie","F"
2017,108,1,1,4,104.4,7.88,TRUE,"corrib","ie","M"
2006,151,1,1,1,83.8,5.04,FALSE,"corrib","ie","F"
2006,110,0,1,2,83.8,4.76,TRUE,"corrib","ie","F"
2014,162,0,1,1,60.7,1.63,FALSE,"oir","fr","M"
2003,86,1,2,2,78.1,3.23,TRUE,"scorff","fr","M"
2010,100,1,2,2,69,2.63,FALSE,"scorff","fr","F"
2017,87,1,2,3,80.2,4.97,FALSE,"oir","fr","F"
2001,156,0,1,1,79.8,3.18,FALSE,"corrib","ie","M"
2005,96,1,3,2,75.7,4.22,FALSE,"scorff","fr","F"
2013,164,0,1,1,64.8,1.8,FALSE,"corrib","ie","M"
2005,84,1,2,3,88.9,5.94,FALSE,"corrib","ie","F"
2016,152,1,2,1,61.5,2.28,FALSE,"corrib","ie","F"
2007,163,0,1,1,53.7,1.25,FALSE,"nivelle","fr","M"
2014,133,0,1,2,71.2,2.24,FALSE,"nivelle","fr","F"
2003,125,1,2,1,66.3,2.25,FALSE,"scorff","fr","F"
2000,103,0,2,2,77.8,2.99,FALSE,"nivelle","fr","M"
2017,181,0,1,1,67.8,2.45,FALSE,"corrib","ie","F"
2003,145,0,1,1,68.2,1.87,FALSE,"corrib","ie","M"
2001,87,1,1,2,88.9,6.01,TRUE,"moy","ie","F"
2014,168,0,2,1,66.6,1.95,FALSE,"moy","ie","M"
2008,136,0,1,3,90.1,4.24,FALSE,"corrib","ie","F"
2015,122,0,2,4,87,5.11,FALSE,"scorff","fr","F"
2015,168,1,2,1,60.1,1.77,FALSE,"nivelle","fr","M"
2003,143,0,1,1,68.3,2.13,FALSE,"scorff","fr","M"
2008,159,0,1,1,62.9,1.57,FALSE,"corrib","ie","M"
2003,96,0,1,2,75.1,2.37,FALSE,"oir","fr","F"
2016,109,1,1,4,100.7,9.66,FALSE,"moy","ie","F"
2006,140,1,2,1,59.4,1.78,FALSE,"nivelle","fr","M"
2003,103,0,1,2,71.7,2.13,FALSE,"nivelle","fr","F"
2008,130,0,1,2,93.1,4.51,FALSE,"moy","ie","F"
2008,147,1,3,1,66.1,2.58,FALSE,"scorff","fr","F"
2017,164,0,2,1,59.5,1.38,FALSE,"nivelle","fr","M"
2009,114,0,1,2,69.9,2,FALSE,"nivelle","fr","F"
2015,125,0,1,4,86.4,4.57,TRUE,"oir","fr","M"
2003,98,1,2,4,94,6.55,FALSE,"scorff","fr","F"
2005,96,0,1,2,82.1,3.84,FALSE,"nivelle","fr","F"
2013,118,0,1,2,79.2,3.4,FALSE,"corrib","ie","F"
2012,171,0,2,1,63.3,1.97,FALSE,"moy","ie","F"
2017,171,0,1,1,67.5,2.1,FALSE,"corrib","ie","F"
2005,153,0,1,1,66.6,1.85,FALSE,"moy","ie","M"
2017,120,1,2,3,78.4,4.32,FALSE,"nivelle","fr","F"
2008,153,0,1,1,71.7,2.42,FALSE,"oir","fr","F"
2000,102,1,3,2,89.6,5.17,FALSE,"corrib","ie","F"
2012,101,1,1,3,86.1,5.25,FALSE,"corrib","ie","F"
2015,175,0,2,1,58.1,1.15,FALSE,"nivelle","fr","F"
2000,104,0,2,2,91.6,4.98,FALSE,"moy","ie","F"
2004,103,1,1,2,85.5,4.54,FALSE,"moy","ie","F"
2000,141,1,2,1,69.2,2.55,FALSE,"moy","ie","F"
2001,149,0,1,1,65.4,1.9,FALSE,"oir","fr","M"
2000,166,0,1,1,68.4,2.13,FALSE,"oir","fr","M"
2006,110,0,1,2,74.1,2.65,FALSE,"scorff","fr","F"
2003,89,1,2,2,82.1,3.74,FALSE,"scorff","fr","F"
2006,154,0,2,1,72.6,2.59,FALSE,"moy","ie","M"
2003,111,0,1,2,77.8,3.16,TRUE,"scorff","fr","M"
2003,84,1,3,2,84,4.57,FALSE,"corrib","ie","F"
2004,157,0,1,1,70.5,2.79,FALSE,"moy","ie","F"
2008,158,1,1,1,61.3,2.14,FALSE,"oir","fr","M"
2000,91,0,1,2,83.8,3.16,FALSE,"nivelle","fr","F"
2002,119,0,1,4,94.2,5.68,TRUE,"moy","ie","F"
2004,123,1,2,1,72.6,2.92,FALSE,"moy","ie","F"
2002,106,0,2,3,93.6,4.8,FALSE,"nivelle","fr","F"
2017,153,0,1,1,65,1.99,FALSE,"corrib","ie","M"
2007,163,0,2,1,60.5,1.4,FALSE,"oir","fr","M"
2002,114,0,1,2,89.1,5.51,FALSE,"moy","ie","F"
2001,155,0,1,1,77.9,3.16,FALSE,"moy","ie","M"
2000,102,0,1,3,89.1,5.84,FALSE,"corrib","ie","F"
2010,163,0,3,1,56.3,1.33,FALSE,"scorff","fr","M"
2011,116,0,1,2,80.2,3.56,TRUE,"nivelle","fr","M"
2006,110,1,2,2,90.7,6.83,FALSE,"corrib","ie","F"
2002,150,0,2,1,64.5,1.98,FALSE,"nivelle","fr","M"
2003,104,1,2,2,88.3,5.5,FALSE,"corrib","ie","F"
2004,143,1,1,1,86.8,5.21,FALSE,"corrib","ie","F"
2000,104,0,1,2,86.9,4.72,FALSE,"corrib","ie","F"
2006,137,1,1,1,66.9,2.55,TRUE,"scorff","fr","M"
2007,95,1,1,2,63.4,2.12,FALSE,"scorff","fr","F"
2000,83,1,2,2,81.9,5.68,FALSE,"moy","ie","M"
2004,103,0,1,2,87.9,4.55,FALSE,"corrib","ie","F"
2014,136,0,1,2,70.6,2.13,FALSE,"scorff","fr","F"
2003,92,1,1,2,76.4,3.83,FALSE,"scorff","fr","F"
2003,91,1,1,3,95.3,6.98,TRUE,"corrib","ie","F"
2014,158,0,1,1,68.1,2.52,FALSE,"moy","ie","M"
2000,88,0,1,2,78.5,3.15,FALSE,"nivelle","fr","M"
2010,164,0,1,1,61.6,1.48,FALSE,"nivelle","fr","M"
2005,80,1,1,2,70.3,2.14,FALSE,"oir","fr","F"
2011,121,0,1,4,82.9,4.04,FALSE,"oir","fr","F"
2002,67,1,2,2,93.2,7.02,TRUE,"corrib","ie","F"
2003,148,1,1,1,61.8,2.27,FALSE,"scorff","fr","F"
2012,115,1,2,2,84.8,4.78,FALSE,"moy","ie","F"
2000,83,1,1,2,83.6,4.02,FALSE,"corrib","ie","F"
2008,156,0,2,1,76.3,3.24,FALSE,"corrib","ie","F"
2013,156,1,2,1,69.5,2.93,FALSE,"corrib","ie","M"
2001,108,0,1,3,79.5,4.22,FALSE,"scorff","fr","F"
2005,90,1,1,2,85.4,5.08,FALSE,"corrib","ie","F"
2002,113,1,3,2,77,4.77,FALSE,"oir","fr","F"
2000,152,1,2,1,66,2.46,FALSE,"scorff","fr","M"
2007,140,1,2,1,64.4,2.05,FALSE,"nivelle","fr","M"
2007,159,0,1,1,30.2,3.25,FALSE,"corrib","ie","M"
2005,122,0,1,2,85.3,3.91,TRUE,"corrib","ie","F"
2005,81,1,3,2,89.8,6.81,FALSE,"moy","ie","F"
2000,105,0,1,2,93.9,5.81,FALSE,"corrib","ie","F"
2002,146,1,2,1,65.1,2.26,FALSE,"moy","ie","M"
2003,112,0,1,4,97.8,7.37,FALSE,"moy","ie","F"
2016,163,1,3,1,67.2,2.49,FALSE,"moy","ie","F"
2003,168,0,1,1,68.7,2.29,FALSE,"moy","ie","F"
2011,129,0,3,2,79.2,2.94,FALSE,"oir","fr","F"
2005,91,0,2,2,78.4,3.62,FALSE,"scorff","fr","F"
2001,112,0,1,2,97,5.94,FALSE,"moy","ie","F"
2010,159,0,1,1,73.1,2.95,FALSE,"moy","ie","M"
2004,90,1,1,2,88.8,5.87,FALSE,"corrib","ie","F"
2009,109,0,1,2,80,2.96,FALSE,"scorff","fr","F"
2009,165,0,1,1,77.6,3.49,FALSE,"corrib","ie","M"
2010,109,1,1,2,73.1,2.98,FALSE,"scorff","fr","M"
2008,106,0,1,2,78.2,3.42,FALSE,"moy","ie","M"
2000,163,0,2,1,67.8,2.03,FALSE,"corrib","ie","F"
2000,147,1,1,1,66.3,2.15,FALSE,"oir","fr","M"
2014,157,0,1,1,71.5,2.84,FALSE,"moy","ie","F"
2012,106,1,2,4,92.1,6.92,TRUE,"scorff","fr","F"
2000,110,0,2,2,84.5,4.2,TRUE,"corrib","ie","F"
2016,130,0,2,2,74.2,2.69,TRUE,"nivelle","fr","F"
2006,120,0,1,2,80.1,3.31,FALSE,"corrib","ie","F"
2010,168,0,2,1,72,2.94,FALSE,"corrib","ie","F"
2017,132,0,1,2,87.9,5.34,FALSE,"nivelle","fr","F"
2007,126,0,1,2,31.9,3.24,FALSE,"corrib","ie","F"
2004,98,1,1,3,86.7,5.68,FALSE,"scorff","fr","F"
2004,91,1,2,2,85.6,4.97,FALSE,"nivelle","fr","F"
2003,85,1,2,2,79.4,4.55,FALSE,"oir","fr","F"
2010,167,0,1,1,68.6,2.07,FALSE,"corrib","ie","M"
2011,147,1,1,1,65.9,2.32,FALSE,"moy","ie","M"
2010,156,1,2,1,77.1,3.29,FALSE,"moy","ie","M"
2006,149,0,1,1,75.5,2.7,FALSE,"corrib","ie","F"
2007,132,0,1,2,77.9,3.25,FALSE,"nivelle","fr","F"
2008,118,1,2,4,98.7,9.06,TRUE,"corrib","ie","F"
