"year","julian.day","wild","river.age","sea.age","length","weight","sea.lice","river","country","sex"
2004,150.6887,1,2,1,61.1,1.85,FALSE,"oir","fr",NA
2007,171.1612,2,1,1,65.6,1.8,FALSE,"nivelle","fr",NA
2001,114.9909,2,1,2,80,3.3,FALSE,"scorff","fr",2
2006,139.0671,1,2,1,68.8,2.7,FALSE,"corrib","ie",NA
2005,108.6436,2,1,2,81.7,2.82,FALSE,"scorff","fr",2
2002,167.9081,1,2,1,59.7,1.59,FALSE,"scorff","fr",NA
2014,160.599,1,1,1,56.8,1.42,FALSE,"scorff","fr",NA
2006,103.8877,2,2,2,96.2,5.54,FALSE,"moy","ie",2
2001,165.5856,2,1,1,70.9,2.23,FALSE,"moy","ie",NA
2000,162.6495,2,1,1,73.8,3.04,FALSE,"moy","ie",NA
2001,106.791,2,1,2,88.3,4.63,TRUE,"moy","ie",2
2002,137.8834,1,2,1,72.5,2.81,FALSE,"nivelle","fr",NA
2001,105.0946,2,1,2,87.5,4.9,FALSE,"corrib","ie",2
2008,106.3194,2,1,3,87.7,4.15,TRUE,"nivelle","fr",2
2011,142.9354,1,2,1,65.2,2.04,FALSE,"scorff","fr",NA
2004,111.4774,2,1,2,87.5,4.81,FALSE,"moy","ie",2
2001,90.37249,1,1,3,81.3,4.9,FALSE,"scorff","fr",2
2000,83.94089,1,2,4,98.7,7,FALSE,"corrib","ie",2
2012,167.6417,2,2,1,65.3,1.78,FALSE,"moy","ie",NA
2001,101.2521,2,1,2,78.3,3.54,FALSE,"scorff","fr",1
2004,106.0704,1,1,2,81.8,4.89,FALSE,"corrib","ie",2
2006,107.6088,2,1,2,75.3,3.07,FALSE,"nivelle","fr",2
2014,125.5539,2,1,2,80.6,3.72,FALSE,"moy","ie",2
2013,157.5844,1,2,1,66.8,2.43,FALSE,"oir","fr",NA
2003,101.2549,2,1,4,95.6,5.12,TRUE,"nivelle","fr",1
2001,112.2227,2,1,2,87.8,4.41,FALSE,"corrib","ie",1
2010,105.1168,2,1,3,93.7,5.18,FALSE,"corrib","ie",2
2005,109.6692,2,1,3,102.3,7.86,TRUE,"corrib","ie",2
2002,117.8038,2,1,2,80.7,3.71,FALSE,"moy","ie",2
2001,166.4979,2,1,1,70.5,2.3,FALSE,"moy","ie",NA
2007,114.7126,2,1,2,32.87402,4.11,FALSE,"corrib","ie",2
2009,111.994,2,1,2,85.2,4.7,FALSE,"moy","ie",2
2014,123.0413,2,1,2,77,3.39,FALSE,"scorff","fr",1
2015,156.033,1,1,1,67.4,2.33,FALSE,"nivelle","fr",NA
2006,110.705,2,1,2,87,4.79,TRUE,"moy","ie",2
2011,142.8724,1,2,1,72.8,2.88,FALSE,"corrib","ie",NA
2014,165.9918,2,1,1,66.3,2.06,FALSE,"moy","ie",NA
2001,103.5999,2,1,2,81.6,4.15,FALSE,"corrib","ie",2
2006,172.4374,2,2,1,72.1,2.42,FALSE,"nivelle","fr",NA
2012,103.0843,2,1,2,81.9,3.73,TRUE,"corrib","ie",2
2014,128.4479,2,2,2,84.4,4.82,FALSE,"corrib","ie",2
2011,158.9674,1,2,1,60.2,1.71,FALSE,"corrib","ie",NA
2001,98.18743,2,2,2,76.3,2.87,FALSE,"corrib","ie",2
2011,106.0593,1,2,3,86.7,4.99,TRUE,"corrib","ie",1
2009,151.814,2,1,1,70.2,2.07,FALSE,"corrib","ie",NA
2014,169.8745,2,1,1,63.7,1.94,FALSE,"oir","fr",NA
2007,125.2878,2,1,2,34.44882,5.74,FALSE,"corrib","ie",2
2011,169.4553,2,1,1,68.1,2.36,FALSE,"moy","ie",NA
2012,164.7655,2,1,1,63.7,1.75,FALSE,"nivelle","fr",NA
2003,157.5479,2,1,1,61.9,1.72,FALSE,"scorff","fr",NA
2002,134.3313,1,1,1,72.7,3.2,FALSE,"moy","ie",NA
2001,106.5227,2,1,2,92,5.04,FALSE,"moy","ie",2
2011,145.9454,2,1,1,67,1.87,FALSE,"moy","ie",NA
2001,97.98752,1,2,2,91.4,7.53,FALSE,"moy","ie",2
2000,98.81754,2,1,2,95.6,6.45,TRUE,"corrib","ie",2
2009,99.81976,1,1,2,78.3,3.74,FALSE,"nivelle","fr",2
2001,87.04339,1,1,2,72.2,2.94,FALSE,"nivelle","fr",2
2001,115.565,2,1,2,74.8,2.98,FALSE,"scorff","fr",2
2016,118.5616,2,1,2,78,3.44,TRUE,"oir","fr",2
2002,97.16587,2,1,2,77.7,3.62,FALSE,"nivelle","fr",2
2012,172.9417,2,1,1,75.4,3.27,FALSE,"moy","ie",NA
2012,111.9975,2,1,2,73.1,2.44,FALSE,"scorff","fr",1
2000,99.50352,2,1,3,85.6,4.01,FALSE,"nivelle","fr",2
2004,158.9767,2,2,1,62.1,1.56,FALSE,"scorff","fr",NA
2001,109.6051,2,2,2,83.7,4.47,FALSE,"moy","ie",2
2000,117.9103,2,2,2,92.3,5.94,FALSE,"moy","ie",1
2009,158.6351,2,1,1,63.8,1.74,FALSE,"corrib","ie",NA
2003,138.3585,1,1,1,65.8,2.06,FALSE,"nivelle","fr",NA
2000,99.41724,2,1,2,79.4,3.39,FALSE,"moy","ie",1
2000,79.28522,1,1,2,83.6,4.16,FALSE,"nivelle","fr",2
2016,109.9589,1,1,2,75.4,3.31,FALSE,"nivelle","fr",1
2001,114.5509,2,1,4,90.4,4.69,TRUE,"scorff","fr",2
2008,158.2499,2,1,1,66,1.78,FALSE,"moy","ie",NA
2016,168.0005,2,1,1,65.9,1.71,FALSE,"oir","fr",NA
2017,147.5677,1,1,1,68.3,2.7,FALSE,"corrib","ie",NA
2003,102.2428,1,1,3,86.8,5.64,TRUE,"nivelle","fr",2
2014,111.9486,2,1,2,83.2,3.75,FALSE,"moy","ie",2
2002,123.9537,2,2,2,86.2,5.08,FALSE,"oir","fr",2
2007,100.0725,2,1,2,76.3,3.51,FALSE,"nivelle","fr",2
2008,165.7917,2,1,1,64.3,1.85,FALSE,"moy","ie",NA
2016,183.2779,2,2,1,76,2.95,FALSE,"corrib","ie",NA
2003,150.2389,1,1,1,66.6,2.27,FALSE,"moy","ie",NA
2004,101.3589,2,1,4,97.8,6.26,FALSE,"corrib","ie",2
2008,153.1691,2,1,1,65.3,1.85,FALSE,"scorff","fr",NA
2000,91.9812,1,3,4,91.4,5.7,FALSE,"oir","fr",2
2012,151.6388,1,2,1,75.2,3.69,FALSE,"moy","ie",NA
2012,118.5163,2,2,2,84.9,4.58,TRUE,"moy","ie",2
2004,83.59771,1,2,2,80.6,4.53,FALSE,"oir","fr",2
2000,103.6154,2,1,2,91.7,5.6,FALSE,"corrib","ie",2
2007,158.9013,1,1,1,27.00787,3.18,FALSE,"corrib","ie",NA
2000,104.1455,2,1,2,84.3,3.98,FALSE,"moy","ie",2
2015,86.15114,1,2,2,87.1,4.96,FALSE,"moy","ie",2
2010,170.3662,1,2,1,72.5,3.33,FALSE,"corrib","ie",NA
2010,79.33739,1,2,2,77.4,4.29,FALSE,"moy","ie",2
2001,124.8613,2,1,2,76.1,2.65,FALSE,"scorff","fr",2
2008,78.17937,1,1,2,70.4,3.23,FALSE,"scorff","fr",2
2013,101.7638,1,3,3,103.6,7.95,TRUE,"corrib","ie",2
2007,135.6719,2,1,1,71.1,2.99,TRUE,"scorff","fr",NA
2000,109.2413,2,1,3,105.4,7.22,FALSE,"moy","ie",2
2014,157.9583,2,1,1,69.5,1.97,FALSE,"corrib","ie",NA
2013,119.1577,2,1,2,75,2.74,TRUE,"nivelle","fr",2
2016,146.7018,1,1,1,62.7,2.4,FALSE,"corrib","ie",NA
2000,90.38103,2,1,2,83.7,3.88,FALSE,"moy","ie",2
2008,157.589,2,1,1,64.7,2.07,FALSE,"oir","fr",NA
2010,168.3673,2,1,1,60.8,1.38,TRUE,"oir","fr",NA
2007,135.8371,2,1,2,32.20472,3.87,FALSE,"moy","ie",2
2000,102.6129,2,1,4,110.7,8.64,FALSE,"corrib","ie",2
2005,133.097,1,1,1,69.4,2.55,FALSE,"scorff","fr",NA
2002,120.0261,2,1,2,79.6,3.3,FALSE,"nivelle","fr",2
2007,100.2496,1,2,2,36.25984,5.84,TRUE,"corrib","ie",1
2003,90.33673,2,1,3,91.2,4.74,FALSE,"moy","ie",2
2014,93.72234,1,1,2,91.4,5.24,FALSE,"moy","ie",2
2017,159.6475,1,1,1,59.5,1.61,FALSE,"corrib","ie",NA
2001,90.79467,1,1,2,80.7,4.28,FALSE,"scorff","fr",2
2000,92.36538,1,1,2,94.3,7.33,FALSE,"corrib","ie",2
2003,98.50335,1,2,2,83.8,4.97,FALSE,"corrib","ie",2
2003,110.9979,2,1,2,93.5,5.89,FALSE,"corrib","ie",2
2003,110.9231,2,1,2,77.9,2.71,FALSE,"nivelle","fr",1
2007,149.1685,1,1,1,70.3,2.94,FALSE,"oir","fr",NA
2001,113.1289,2,2,3,107.5,8.34,FALSE,"corrib","ie",2
2008,149.8117,1,2,1,68.8,2.57,FALSE,"corrib","ie",NA
2004,109.3694,2,1,2,86.9,4.5,FALSE,"scorff","fr",1
2012,154.1675,1,2,1,70.8,2.58,FALSE,"corrib","ie",NA
2008,91.28207,1,2,2,78.6,3.94,FALSE,"nivelle","fr",2
2007,89.52087,1,2,2,84.6,4.36,TRUE,"nivelle","fr",1
2007,109.376,2,1,2,77.7,3.03,FALSE,"oir","fr",1
2016,122.303,2,1,2,74.2,2.38,FALSE,"nivelle","fr",1
2001,137.1575,1,2,1,75.9,3.78,FALSE,"scorff","fr",NA
2000,76.54894,1,1,2,93.1,4.89,TRUE,"moy","ie",1
2007,94.65126,1,2,2,32.3622,5.23,FALSE,"corrib","ie",2
2009,126.0237,1,1,2,78.1,3.82,FALSE,"corrib","ie",2
2002,153.2948,2,1,1,84.2,4.29,FALSE,"moy","ie",NA
2013,173.4879,1,2,1,71,2.28,FALSE,"corrib","ie",NA
2002,105.3051,2,1,2,85.5,4.38,FALSE,"corrib","ie",2
2004,86.95723,1,2,2,72.6,3.98,FALSE,"nivelle","fr",2
2011,160.2747,2,1,1,65.1,1.74,FALSE,"oir","fr",NA
2013,176.3087,2,1,1,61.8,1.76,FALSE,"moy","ie",NA
2011,165.4324,2,1,1,59.5,1.46,FALSE,"scorff","fr",NA
2007,88.77301,1,2,2,80.7,4.62,FALSE,"scorff","fr",2
2011,120.3672,2,1,3,87.8,4.19,FALSE,"corrib","ie",1
2006,138.806,2,1,1,67.3,2.01,FALSE,"oir","fr",NA
2009,168.4484,2,1,1,66.4,1.99,FALSE,"scorff","fr",NA
2011,165.9918,2,1,1,68.3,2.53,FALSE,"nivelle","fr",NA
2001,138.7703,1,2,1,70.7,2.95,FALSE,"nivelle","fr",NA
2004,133.8037,1,3,1,66.9,2.25,FALSE,"oir","fr",NA
2015,173.9101,2,1,1,64.1,1.77,FALSE,"moy","ie",NA
2007,158.7867,1,3,1,70,2.75,FALSE,"scorff","fr",NA
2005,129.8915,1,2,1,62.2,2.06,FALSE,"nivelle","fr",NA
2003,95.4084,1,2,2,77.1,3.94,FALSE,"scorff","fr",2
2005,92.19316,1,1,3,78.7,3.43,FALSE,"scorff","fr",2
2008,99.54927,1,2,4,90,5.49,FALSE,"oir","fr",2
2012,109.6445,1,3,2,82.2,4.45,FALSE,"scorff","fr",2
2006,93.92772,1,2,2,67.4,2.94,FALSE,"oir","fr",2
2015,163.9523,1,1,1,64,1.95,FALSE,"corrib","ie",NA
2016,161.0543,1,1,1,63.1,2.14,FALSE,"corrib","ie",NA
2016,169.1,2,1,1,71.7,2.78,FALSE,"oir","fr",NA
2009,167.8841,2,1,1,65.9,1.91,FALSE,"oir","fr",NA
2015,141.0477,1,3,1,71.2,2.54,FALSE,"moy","ie",NA
2011,177.6147,2,2,1,69.4,2.34,FALSE,"moy","ie",NA
2010,150.3533,2,1,1,68.7,2.08,FALSE,"corrib","ie",NA
2012,153.1918,1,2,1,56.7,1.24,TRUE,"scorff","fr",NA
2015,118.5767,2,2,3,79,3.23,TRUE,"nivelle","fr",1
2014,126.4571,2,2,4,95.8,5.72,FALSE,"scorff","fr",1
2006,156.575,1,1,1,74.8,3.52,FALSE,"corrib","ie",NA
2003,149.0951,1,2,1,75.1,3.47,TRUE,"moy","ie",NA
2010,151.1933,2,1,1,69.8,2.39,TRUE,"corrib","ie",NA
2005,108.7008,2,1,2,98.2,6.02,FALSE,"corrib","ie",2
2002,90.98469,2,1,2,78.6,3.19,FALSE,"moy","ie",2
2000,113.1452,2,1,2,81.7,3.85,TRUE,"nivelle","fr",2
2015,147.0799,1,2,1,59.2,1.72,FALSE,"corrib","ie",NA
2005,95.03773,1,2,3,90.1,6.45,TRUE,"nivelle","fr",2
2002,167.7687,2,2,1,58.1,1.28,FALSE,"nivelle","fr",NA
2004,93.77969,1,2,2,83.6,4.98,FALSE,"nivelle","fr",1
2016,158.0666,1,1,1,65.9,2.41,FALSE,"corrib","ie",NA
2006,141.5451,1,2,1,59.6,1.75,FALSE,"scorff","fr",NA
2008,154.5866,1,2,1,75.3,3.98,FALSE,"corrib","ie",NA
2005,141.2249,1,2,1,68.9,2.27,TRUE,"nivelle","fr",NA
2015,162.3718,2,1,1,73.7,2.53,FALSE,"corrib","ie",NA
2003,107.0615,2,2,2,82.9,5.22,FALSE,"scorff","fr",2
2009,165.9408,2,1,1,65.7,1.69,FALSE,"corrib","ie",NA
2009,176.2026,2,1,1,72.8,2.69,FALSE,"corrib","ie",NA
2006,148.5256,1,3,1,75,2.82,FALSE,"corrib","ie",NA
2002,99.50361,2,1,2,81.6,3,FALSE,"scorff","fr",1
2015,88.33229,1,1,2,72.2,3.19,FALSE,"scorff","fr",1
2011,87.3617,1,3,2,80.6,4.65,FALSE,"moy","ie",2
2006,110.9814,2,1,2,82.5,3.24,FALSE,"moy","ie",2
2000,104.1582,2,1,2,80.3,3.59,FALSE,"scorff","fr",1
2000,104.4506,2,1,2,79.9,3.41,FALSE,"moy","ie",2
2013,110.7163,2,1,2,82.7,3.85,TRUE,"moy","ie",2
2002,85.80352,1,2,2,92.7,7.1,FALSE,"corrib","ie",1
2001,116.4355,2,1,2,77.7,3.09,FALSE,"scorff","fr",2
2007,160.671,2,2,1,64.5,1.94,FALSE,"scorff","fr",NA
2002,113.007,2,1,3,107.2,8.1,FALSE,"corrib","ie",2
2010,129.7425,2,1,2,83.2,3.95,FALSE,"nivelle","fr",1
2002,167.4305,2,1,1,65.6,1.65,FALSE,"nivelle","fr",NA
2006,152.3476,1,2,1,71.3,3.05,FALSE,"nivelle","fr",NA
2016,163.3189,1,2,1,61,1.97,FALSE,"nivelle","fr",NA
2003,157.4211,2,1,1,63.7,1.61,FALSE,"scorff","fr",NA
2006,83.81509,1,2,2,82.1,4.27,TRUE,"corrib","ie",2
2005,105.5327,2,1,3,82.1,3.44,FALSE,"scorff","fr",2
2009,127.0386,2,2,3,92.4,5.46,FALSE,"scorff","fr",2
2000,102.4075,1,2,2,77.3,3.84,FALSE,"corrib","ie",2
2007,111.1987,2,2,2,35.51181,5.64,FALSE,"moy","ie",2
2000,110.0074,2,1,2,87.2,3.77,FALSE,"moy","ie",2
2012,100.6324,1,2,3,83.5,4.58,FALSE,"moy","ie",2
2001,126.0244,2,1,3,100,6.74,FALSE,"corrib","ie",2
2002,88.75745,1,2,4,103.4,8.92,FALSE,"corrib","ie",1
2002,103.9222,1,1,4,104.4,9.04,TRUE,"corrib","ie",2
2005,141.282,1,2,1,57.4,1.42,TRUE,"moy","ie",NA
2002,92.93452,1,1,2,74.9,3.42,TRUE,"scorff","fr",1
2016,114.268,2,1,2,88.1,3.72,TRUE,"corrib","ie",1
2008,88.84602,1,1,2,76.3,3.99,TRUE,"oir","fr",1
2008,178.5868,2,2,1,81.3,3.55,FALSE,"moy","ie",NA
2011,136.7724,1,2,1,67.9,2.61,FALSE,"oir","fr",NA
2006,98.50138,2,1,2,83.6,3.83,FALSE,"scorff","fr",2
2000,95.38771,1,2,2,98,9.74,TRUE,"corrib","ie",1
2010,153.3798,1,2,1,65.4,2.79,FALSE,"moy","ie",NA
2015,124.3374,2,1,2,80.5,3.79,FALSE,"moy","ie",2
2004,105.6627,2,2,4,102.1,8.26,TRUE,"corrib","ie",2
2003,167.5929,2,1,1,63.4,2.03,FALSE,"nivelle","fr",NA
2006,96.03664,2,2,2,86.2,4.8,FALSE,"nivelle","fr",2
2000,108.4335,2,2,4,94.8,6.82,FALSE,"scorff","fr",2
2016,156.3321,1,1,1,66.8,2.31,FALSE,"moy","ie",NA
2013,166.0516,2,2,1,67.4,2.28,FALSE,"corrib","ie",NA
2008,100.2042,1,3,2,89.4,5.99,FALSE,"oir","fr",2
2001,85.12497,1,2,2,84.4,5.03,FALSE,"moy","ie",2
2005,130.3422,2,2,2,91.6,4.07,FALSE,"moy","ie",1
2009,155.9971,1,2,1,68.1,2.29,FALSE,"scorff","fr",NA
2017,132.7349,2,1,2,76,3.18,FALSE,"nivelle","fr",2
2003,108.2665,2,1,2,86.2,4.26,FALSE,"moy","ie",2
2008,122.6397,2,1,2,87.1,4.22,FALSE,"oir","fr",2
2002,133.5168,1,1,1,63.5,1.79,FALSE,"scorff","fr",NA
2009,170.8185,2,1,1,61.6,1.42,FALSE,"scorff","fr",NA
2006,108.9782,2,1,3,86.1,4.07,FALSE,"nivelle","fr",2
2016,171.9275,2,1,1,64.8,1.72,FALSE,"corrib","ie",NA
2005,94.22758,1,2,2,88.1,5.11,TRUE,"moy","ie",2
2002,104.5131,2,1,2,89.5,5.24,FALSE,"moy","ie",2
2000,162.8972,2,1,1,64.3,1.73,FALSE,"oir","fr",NA
2007,117.1334,2,1,2,35.86614,5.4,TRUE,"moy","ie",2
2016,168.5128,2,1,1,62.9,1.71,FALSE,"scorff","fr",NA
2015,147.2216,1,2,1,69.7,2.71,FALSE,"moy","ie",NA
2006,103.579,2,1,2,77.4,2.7,FALSE,"scorff","fr",2
2012,103.1028,1,1,2,79.3,3.89,FALSE,"oir","fr",2
2014,100.0608,1,1,2,81.7,4.73,FALSE,"scorff","fr",2
2007,112.8711,2,1,2,38.14961,5.55,TRUE,"corrib","ie",2
2003,93.96119,1,1,3,106.8,9.78,FALSE,"moy","ie",2
2004,125.0786,2,2,4,88.6,4.49,FALSE,"nivelle","fr",2
2016,124.7605,2,1,2,75.7,2.48,FALSE,"scorff","fr",2
2000,97.40131,2,1,2,82.3,3.41,FALSE,"scorff","fr",2
2001,145.941,2,1,1,78.4,3.43,FALSE,"moy","ie",NA
2007,150.2927,1,1,1,25.90551,1.99,FALSE,"moy","ie",NA
2004,112.4486,2,1,2,91.8,5.36,FALSE,"corrib","ie",2
2003,94.84304,1,2,3,90.2,6.06,FALSE,"corrib","ie",1
2014,104.1769,2,1,2,67.7,2.04,FALSE,"nivelle","fr",2
2002,97.34747,2,1,2,90.1,5.22,TRUE,"moy","ie",2
2013,118.3425,2,1,3,93,6.25,FALSE,"scorff","fr",2
2012,106.7403,2,1,2,86.5,5.25,FALSE,"corrib","ie",2
2005,134.1779,1,1,1,73,3.27,FALSE,"moy","ie",NA
2015,115.2529,2,1,2,66.7,2.13,FALSE,"nivelle","fr",2
2009,104.2597,1,2,2,88.4,5.12,FALSE,"moy","ie",2
2002,90.92331,1,1,2,89.8,7.41,FALSE,"scorff","fr",2
2003,111.4772,1,2,3,99.4,7.03,FALSE,"moy","ie",2
2006,95.91235,2,1,2,95.4,5.55,FALSE,"corrib","ie",1
2013,93.94781,1,2,2,84.5,6,FALSE,"oir","fr",2
2004,82.99826,1,2,2,88.3,5.76,FALSE,"corrib","ie",1
2015,174.3487,1,2,1,64.7,2.03,FALSE,"nivelle","fr",NA
2015,83.13116,1,1,2,78.1,3.43,FALSE,"nivelle","fr",2
2000,84.48644,2,1,2,85.9,4.68,TRUE,"nivelle","fr",2
2009,151.4817,2,3,1,75.9,2.97,FALSE,"moy","ie",NA
2007,102.9342,1,3,2,85,4.49,FALSE,"oir","fr",2
2012,163.5671,2,1,1,64.4,2.15,FALSE,"moy","ie",NA
2004,99.71094,1,1,3,90.2,5.73,FALSE,"scorff","fr",2
2012,166.9313,2,1,1,62.2,1.42,FALSE,"oir","fr",NA
2006,99.45993,2,1,3,87.1,4.18,FALSE,"corrib","ie",2
2015,157.1272,1,2,1,60.6,1.94,FALSE,"corrib","ie",NA
2007,162.3474,1,1,1,25.27559,2.6,FALSE,"moy","ie",NA
2010,161.2473,2,1,1,54.5,1.06,FALSE,"scorff","fr",NA
2008,158.6217,1,2,1,71.2,2.73,FALSE,"moy","ie",NA
2005,106.1624,2,1,4,96.9,6.8,TRUE,"corrib","ie",2
2014,131.3366,2,1,2,79.7,3.29,TRUE,"nivelle","fr",2
2004,148.5181,2,1,1,73.8,2.49,FALSE,"corrib","ie",NA
2012,99.81557,1,2,3,92.6,7.46,FALSE,"moy","ie",2
2013,172.6216,2,1,1,62.5,1.83,TRUE,"scorff","fr",NA
2006,167.822,2,1,1,66.1,1.88,FALSE,"scorff","fr",NA
2004,111.1168,2,2,2,78.6,3.9,FALSE,"nivelle","fr",1
2016,154.3149,2,2,1,65.3,2.07,FALSE,"moy","ie",NA
2010,162.6755,2,1,1,64,1.75,FALSE,"scorff","fr",NA
2017,129.5857,2,2,2,84.3,3.9,FALSE,"corrib","ie",2
2008,112.112,1,1,2,92.1,5.24,FALSE,"corrib","ie",2
2012,161.0759,2,2,1,62,1.63,FALSE,"corrib","ie",NA
2010,99.77928,2,1,2,88.3,4.5,FALSE,"moy","ie",2
2003,83.7671,1,2,2,86.6,5.98,FALSE,"corrib","ie",1
2005,107.2809,2,2,2,83.6,3.57,FALSE,"moy","ie",2
2010,162.5009,2,2,1,66.9,2.32,FALSE,"corrib","ie",NA
2005,109.5001,1,2,2,75.4,3.43,FALSE,"oir","fr",2
2010,116.281,2,1,3,80.5,3.97,FALSE,"nivelle","fr",2
2011,136.2827,1,1,1,76.3,3.66,FALSE,"moy","ie",NA
2012,122.2081,1,2,1,71.5,3.28,FALSE,"nivelle","fr",NA
2009,112.4482,2,1,2,91.8,4.88,FALSE,"corrib","ie",2
2004,76.61834,2,1,2,79,3.25,FALSE,"nivelle","fr",2
2016,161.4801,1,2,1,68.8,2.57,FALSE,"corrib","ie",NA
2014,134.2219,1,3,2,78.8,4.34,FALSE,"corrib","ie",1
2002,97.96979,1,2,3,81.5,4.53,FALSE,"oir","fr",2
2013,169.7601,2,1,1,64.2,1850,FALSE,"oir","fr",NA
2005,98.79821,1,2,3,96.7,7.41,FALSE,"corrib","ie",2
2016,130.7514,2,1,2,74.1,3.29,TRUE,"scorff","fr",1
2004,164.9532,2,1,1,72.3,2.4,FALSE,"moy","ie",NA
2000,99.63992,2,2,2,88.2,4.65,FALSE,"moy","ie",2
2002,104.6969,2,1,4,96.8,6.38,TRUE,"nivelle","fr",1
2016,163.2925,2,1,1,56.4,1.13,FALSE,"oir","fr",NA
2000,82.04262,1,1,2,84.8,4.68,FALSE,"moy","ie",2
2003,97.65801,2,1,3,92.6,4.49,TRUE,"corrib","ie",2
2011,98.62416,1,3,2,75.8,3.4,FALSE,"oir","fr",2
2014,103.669,1,1,2,80.3,3.57,FALSE,"nivelle","fr",1
2003,153.0431,2,1,1,80,3.05,FALSE,"corrib","ie",NA
2001,111.4499,2,1,2,69.9,1.96,FALSE,"scorff","fr",2
2002,100.0853,1,2,3,84.8,6.24,FALSE,"nivelle","fr",2
2012,110.235,2,2,3,82.6,3.36,FALSE,"scorff","fr",2
2014,94.25197,1,2,2,74.4,3.07,FALSE,"scorff","fr",2
2001,143.9568,1,3,1,69.6,2.83,FALSE,"moy","ie",NA
2000,121.6686,1,1,1,70.3,3.05,FALSE,"corrib","ie",NA
2010,111.7328,2,1,2,74.8,3.02,FALSE,"scorff","fr",2
2014,163.756,2,1,1,72.7,2.58,FALSE,"corrib","ie",NA
2016,130.9223,2,2,2,90.4,4.81,FALSE,"moy","ie",1
2002,116.5938,2,1,3,106.9,9.03,FALSE,"moy","ie",1
2010,155.5931,1,2,1,72.1,2.56,FALSE,"moy","ie",NA
2006,144.9585,2,1,1,66.7,1.98,FALSE,"oir","fr",NA
2006,85.0515,2,1,3,95,5.77,TRUE,"corrib","ie",2
2007,141.6253,1,2,1,26.73228,2.42,FALSE,"corrib","ie",NA
2001,80.29017,1,1,2,92.1,5.88,FALSE,"corrib","ie",2
2000,125.6053,1,2,1,64.9,2.41,FALSE,"oir","fr",NA
2009,101.202,1,1,2,78.6,4.14,FALSE,"oir","fr",2
2005,100.3812,2,1,2,85.8,3.79,FALSE,"moy","ie",2
2010,172.3421,2,2,1,71.3,2.62,FALSE,"moy","ie",NA
2008,99.09216,2,1,3,93.9,7.21,FALSE,"corrib","ie",1
2013,152.8482,2,1,1,72.2,2.38,FALSE,"corrib","ie",NA
2004,94.70176,1,1,2,78.6,3.48,FALSE,"nivelle","fr",1
2004,78.86086,1,1,4,100.3,9.66,FALSE,"nivelle","fr",2
2016,106.5897,1,3,2,85.1,4.57,FALSE,"moy","ie",1
2003,94.55135,1,2,2,78.8,3.76,FALSE,"nivelle","fr",2
2001,143.8255,2,2,1,68.9,2.16,FALSE,"moy","ie",NA
2002,136.9664,1,1,1,59.8,1.78,FALSE,"scorff","fr",NA
2017,169.2758,2,1,1,75.7,3.1,TRUE,"corrib","ie",NA
2006,103.2278,2,1,2,84.2,3.46,TRUE,"corrib","ie",2
2002,112.3601,2,1,3,94.6,5.36,FALSE,"corrib","ie",2
2013,171.3709,2,1,1,67.6,1.94,FALSE,"corrib","ie",NA
2017,123.3979,1,2,3,89.7,6.22,TRUE,"corrib","ie",2
2010,124.7586,2,1,4,99.2,6.14,FALSE,"corrib","ie",2
2013,124.806,2,2,2,90.5,4.07,FALSE,"moy","ie",2
2006,110.3753,2,1,2,73.4,2.84,FALSE,"nivelle","fr",2
2017,119.4633,2,1,2,74,2.67,FALSE,"nivelle","fr",2
2005,106.5616,1,2,2,86.3,5.5,FALSE,"moy","ie",2
2016,180.2351,2,2,1,61.1,1.62,FALSE,"nivelle","fr",NA
2015,184.6188,2,2,1,60.2,1.32,FALSE,"corrib","ie",NA
2000,86.37103,1,1,2,80.1,3.69,FALSE,"oir","fr",2
2001,126.1537,2,1,2,78.3,3.73,FALSE,"scorff","fr",2
2012,177.9702,2,2,1,57.5,1.13,FALSE,"moy","ie",NA
2009,102.5578,2,1,2,91.3,4.89,FALSE,"corrib","ie",2
2000,85.33093,1,2,3,93.2,6.52,FALSE,"moy","ie",2
2001,169.0391,2,1,1,66.1,1.86,FALSE,"nivelle","fr",NA
2017,173.64,2,2,1,75.2,3.29,FALSE,"corrib","ie",NA
2002,120.3308,2,1,2,77.7,3.2,FALSE,"nivelle","fr",2
2015,173.7544,2,1,1,63.4,1.9,TRUE,"moy","ie",NA
2003,114.1397,1,2,1,73.1,3.15,FALSE,"moy","ie",NA
2003,119.964,1,3,1,63,1.95,FALSE,"nivelle","fr",NA
2000,155.6962,1,2,1,75.3,3.82,FALSE,"corrib","ie",NA
2004,110.7471,2,1,2,84.7,4.06,TRUE,"moy","ie",1
2011,99.42838,1,2,3,86.8,5.91,FALSE,"nivelle","fr",1
2005,115.4283,2,2,3,95.6,6.08,TRUE,"moy","ie",1
2007,105.9325,2,1,2,74.1,2.77,FALSE,"scorff","fr",2
2017,104.254,1,3,2,80.6,4.07,FALSE,"scorff","fr",2
2002,147.4886,2,1,1,72.1,2.43,FALSE,"oir","fr",NA
2013,105.8628,2,1,3,92.9,5.67,TRUE,"corrib","ie",2
2003,97.97902,2,1,2,80.3,3.41,TRUE,"nivelle","fr",2
2000,94.12525,1,2,3,84.1,5.57,FALSE,"scorff","fr",2
2016,142.4018,1,2,1,57.5,1.57,FALSE,"oir","fr",NA
2002,150.2494,1,1,1,77.5,3.84,FALSE,"corrib","ie",NA
